method name,code smell
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,1
org.apache.ivy.core.settings.IvySettings,1
org.apache.ivy.plugins.resolver.BasicResolver,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository,1
org.apache.ivy.core.resolve.ResolveTest,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,1
org.apache.ivy.core.resolve.IvyNode,1
org.apache.ivy.Ivy,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager,1
